County,Temperature,Altimeter,Year,Month,Day,State,State Code,County Code,AQI,Category,Defining Parameter,Site Num,Total Emissions,CO2,Methane,Nitrous Oxide,HFC,PFC,SF6,NF3,Other Fluorane,HFE,Short Lived Compounds,Other GHG,Biogenic CO2,Stationary Combustion,Income,Region,Population,pp_consumed_MMBtu,pp_net_gen_MWh,AQI_PM2.5_88101,AQI_PM2.5_88502,AQI_PM2.5,AQI_PM10,AQI_CO,AQI_NO2,AQI_Ozone,AQI_SO2
harris,12.103823529411766,102665.094,2016,2,6,texas,48.0,201.0,36.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,33.0,31.0,33.0,18.0,3.0,27.0,33.0,0.0
harris,12.103823529411766,102665.094,2016,2,6,texas,48.0,201.0,36.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,32.0,31.0,32.0,19.0,3.0,27.0,33.0,0.0
harris,12.103823529411766,102665.094,2016,2,6,texas,48.0,201.0,36.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,32.0,31.0,32.0,18.0,3.0,27.0,33.0,0.0
harris,12.103823529411766,102665.094,2016,2,6,texas,48.0,201.0,36.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,34.0,27.0,34.0,12.0,2.0,15.0,33.0,0.0
harris,12.103823529411766,102665.094,2016,2,6,texas,48.0,201.0,36.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,34.0,27.0,34.0,13.0,2.0,15.0,33.0,0.0
harris,12.103823529411766,102665.094,2016,2,6,texas,48.0,201.0,36.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,28.0,27.0,28.0,12.0,2.0,15.0,33.0,0.0
harris,12.103823529411766,102665.094,2016,2,6,texas,48.0,201.0,36.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,28.0,27.0,28.0,13.0,2.0,15.0,33.0,0.0
harris,15.1715625,102129.20124999998,2016,2,9,texas,48.0,201.0,45.0,Good,NO2,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,29.0,29.0,29.0,36.0,8.0,44.0,32.0,0.0
harris,22.74787878787879,102010.67625,2016,2,12,texas,48.0,201.0,53.0,Moderate,NO2,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,34.0,35.0,35.0,42.0,5.0,35.0,32.0,0.0
harris,22.74787878787879,102010.67625,2016,2,12,texas,48.0,201.0,53.0,Moderate,NO2,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,34.0,35.0,35.0,39.0,5.0,35.0,32.0,0.0
harris,22.74787878787879,102010.67625,2016,2,12,texas,48.0,201.0,53.0,Moderate,NO2,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,38.0,35.0,38.0,42.0,5.0,35.0,32.0,0.0
harris,22.74787878787879,102010.67625,2016,2,12,texas,48.0,201.0,53.0,Moderate,NO2,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,38.0,35.0,38.0,39.0,5.0,35.0,32.0,0.0
harris,22.74787878787879,102010.67625,2016,2,12,texas,48.0,201.0,53.0,Moderate,NO2,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,17.0,24.0,24.0,14.0,5.0,20.0,39.0,3.0
harris,22.74787878787879,102010.67625,2016,2,12,texas,48.0,201.0,53.0,Moderate,NO2,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,17.0,24.0,24.0,15.0,5.0,20.0,39.0,3.0
harris,22.74787878787879,102010.67625,2016,2,12,texas,48.0,201.0,53.0,Moderate,NO2,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,19.0,24.0,24.0,14.0,5.0,20.0,39.0,3.0
harris,22.74787878787879,102010.67625,2016,2,12,texas,48.0,201.0,53.0,Moderate,NO2,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,19.0,24.0,24.0,15.0,5.0,20.0,39.0,3.0
harris,20.857575757575766,101279.31,2016,2,15,texas,48.0,201.0,43.0,Good,NO2,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,35.0,31.0,35.0,30.0,5.0,43.0,31.0,0.0
harris,19.1465625,102230.18571428572,2016,2,18,texas,48.0,201.0,48.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,35.0,34.0,35.0,43.0,3.0,22.0,37.0,0.0
harris,19.1465625,102230.18571428572,2016,2,18,texas,48.0,201.0,48.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,35.0,34.0,35.0,40.0,3.0,22.0,37.0,0.0
harris,19.1465625,102230.18571428572,2016,2,18,texas,48.0,201.0,48.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,35.0,34.0,35.0,43.0,3.0,22.0,37.0,0.0
harris,19.1465625,102230.18571428572,2016,2,18,texas,48.0,201.0,48.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,35.0,34.0,35.0,40.0,3.0,22.0,37.0,0.0
harris,19.1465625,102230.18571428572,2016,2,18,texas,48.0,201.0,48.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,30.0,25.0,30.0,13.0,2.0,18.0,42.0,0.0
harris,19.1465625,102230.18571428572,2016,2,18,texas,48.0,201.0,48.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,30.0,25.0,30.0,14.0,2.0,18.0,42.0,0.0
harris,19.1465625,102230.18571428572,2016,2,18,texas,48.0,201.0,48.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,19.0,25.0,25.0,13.0,2.0,18.0,42.0,0.0
harris,19.1465625,102230.18571428572,2016,2,18,texas,48.0,201.0,48.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,19.0,25.0,25.0,14.0,2.0,18.0,42.0,0.0
harris,22.430810810810815,102331.77785714286,2016,2,21,texas,48.0,201.0,37.0,Good,PM2.5,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,37.0,34.0,37.0,23.0,2.0,8.0,30.0,0.0
harris,13.715714285714286,100447.009,2016,2,24,texas,48.0,201.0,43.0,Good,NO2,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,22.0,21.0,22.0,31.0,2.0,39.0,31.0,0.0
harris,13.715714285714286,100447.009,2016,2,24,texas,48.0,201.0,43.0,Good,NO2,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,22.0,21.0,22.0,28.0,2.0,39.0,31.0,0.0
harris,13.715714285714286,100447.009,2016,2,24,texas,48.0,201.0,43.0,Good,NO2,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,20.0,21.0,21.0,31.0,2.0,39.0,31.0,0.0
harris,13.715714285714286,100447.009,2016,2,24,texas,48.0,201.0,43.0,Good,NO2,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,20.0,21.0,21.0,28.0,2.0,39.0,31.0,0.0
harris,13.715714285714286,100447.009,2016,2,24,texas,48.0,201.0,43.0,Good,NO2,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,24.0,18.0,24.0,9.0,5.0,25.0,34.0,0.0
harris,13.715714285714286,100447.009,2016,2,24,texas,48.0,201.0,43.0,Good,NO2,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,24.0,18.0,24.0,8.0,5.0,25.0,34.0,0.0
harris,13.715714285714286,100447.009,2016,2,24,texas,48.0,201.0,43.0,Good,NO2,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,18.0,18.0,18.0,9.0,5.0,25.0,34.0,0.0
harris,13.715714285714286,100447.009,2016,2,24,texas,48.0,201.0,43.0,Good,NO2,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,18.0,18.0,18.0,8.0,5.0,25.0,34.0,0.0
harris,16.881621621621626,102607.52714285713,2016,2,27,texas,48.0,201.0,74.0,Moderate,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,36371746.0,3183522.3670000006,50.0,45.0,50.0,34.0,7.0,42.0,48.0,1.0
harris,22.908857142857148,102395.10636363637,2016,3,1,texas,48.0,201.0,64.0,Moderate,PM10,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,52.0,52.0,52.0,63.0,2.0,30.0,29.0,0.0
harris,22.908857142857148,102395.10636363637,2016,3,1,texas,48.0,201.0,64.0,Moderate,PM10,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,52.0,52.0,52.0,64.0,2.0,30.0,29.0,0.0
harris,22.908857142857148,102395.10636363637,2016,3,1,texas,48.0,201.0,64.0,Moderate,PM10,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,52.0,52.0,52.0,63.0,2.0,30.0,29.0,0.0
harris,22.908857142857148,102395.10636363637,2016,3,1,texas,48.0,201.0,64.0,Moderate,PM10,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,52.0,52.0,52.0,64.0,2.0,30.0,29.0,0.0
harris,22.908857142857148,102395.10636363637,2016,3,1,texas,48.0,201.0,64.0,Moderate,PM10,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,39.0,40.0,40.0,16.0,2.0,26.0,29.0,0.0
harris,22.908857142857148,102395.10636363637,2016,3,1,texas,48.0,201.0,64.0,Moderate,PM10,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,39.0,40.0,40.0,15.0,2.0,26.0,29.0,0.0
harris,22.908857142857148,102395.10636363637,2016,3,1,texas,48.0,201.0,64.0,Moderate,PM10,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,43.0,40.0,43.0,16.0,2.0,26.0,29.0,0.0
harris,22.908857142857148,102395.10636363637,2016,3,1,texas,48.0,201.0,64.0,Moderate,PM10,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,43.0,40.0,43.0,15.0,2.0,26.0,29.0,0.0
harris,27.665405405405412,102124.965,2016,3,4,texas,48.0,201.0,64.0,Moderate,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,38.0,37.0,38.0,39.0,2.0,36.0,44.0,3.0
harris,20.81555555555556,101486.9390909091,2016,3,7,texas,48.0,201.0,54.0,Moderate,PM10,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,39.0,38.0,39.0,54.0,2.0,9.0,31.0,0.0
harris,20.81555555555556,101486.9390909091,2016,3,7,texas,48.0,201.0,54.0,Moderate,PM10,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,39.0,38.0,39.0,51.0,2.0,9.0,31.0,0.0
harris,20.81555555555556,101486.9390909091,2016,3,7,texas,48.0,201.0,54.0,Moderate,PM10,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,42.0,38.0,42.0,54.0,2.0,9.0,31.0,0.0
harris,20.81555555555556,101486.9390909091,2016,3,7,texas,48.0,201.0,54.0,Moderate,PM10,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,42.0,38.0,42.0,51.0,2.0,9.0,31.0,0.0
harris,20.81555555555556,101486.9390909091,2016,3,7,texas,48.0,201.0,54.0,Moderate,PM10,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,24.0,27.0,27.0,19.0,1.0,3.0,34.0,0.0
harris,20.81555555555556,101486.9390909091,2016,3,7,texas,48.0,201.0,54.0,Moderate,PM10,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,24.0,27.0,27.0,19.0,1.0,3.0,34.0,0.0
harris,20.81555555555556,101486.9390909091,2016,3,7,texas,48.0,201.0,54.0,Moderate,PM10,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,28.0,27.0,28.0,19.0,1.0,3.0,34.0,0.0
harris,20.81555555555556,101486.9390909091,2016,3,7,texas,48.0,201.0,54.0,Moderate,PM10,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,28.0,27.0,28.0,19.0,1.0,3.0,34.0,0.0
harris,18.0328125,100725.66142857145,2016,3,10,texas,48.0,201.0,34.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,13.0,16.0,16.0,8.0,2.0,15.0,29.0,0.0
harris,23.276285714285716,100921.10399999998,2016,3,13,texas,48.0,201.0,47.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,33.0,35.0,35.0,19.0,2.0,22.0,37.0,1.0
harris,23.276285714285716,100921.10399999998,2016,3,13,texas,48.0,201.0,47.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,33.0,35.0,35.0,19.0,2.0,22.0,37.0,1.0
harris,23.276285714285716,100921.10399999998,2016,3,13,texas,48.0,201.0,47.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,34.0,35.0,35.0,19.0,2.0,22.0,37.0,1.0
harris,23.276285714285716,100921.10399999998,2016,3,13,texas,48.0,201.0,47.0,Good,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,34.0,35.0,35.0,19.0,2.0,22.0,37.0,1.0
harris,23.276285714285716,100921.10399999998,2016,3,13,texas,48.0,201.0,47.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,22.0,27.0,27.0,12.0,2.0,4.0,38.0,0.0
harris,23.276285714285716,100921.10399999998,2016,3,13,texas,48.0,201.0,47.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,22.0,27.0,27.0,12.0,2.0,4.0,38.0,0.0
harris,23.276285714285716,100921.10399999998,2016,3,13,texas,48.0,201.0,47.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,26.0,27.0,27.0,12.0,2.0,4.0,38.0,0.0
harris,23.276285714285716,100921.10399999998,2016,3,13,texas,48.0,201.0,47.0,Good,Ozone,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,26.0,27.0,27.0,12.0,2.0,4.0,38.0,0.0
harris,28.06484848484849,100898.9390909091,2016,3,16,texas,48.0,201.0,70.0,Moderate,PM2.5,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,70.0,67.0,70.0,42.0,2.0,14.0,19.0,0.0
harris,24.3325,100702.68416666666,2016,3,19,texas,48.0,201.0,45.0,Good,PM2.5,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,45.0,35.0,45.0,18.0,5.0,8.0,33.0,0.0
harris,24.3325,100702.68416666666,2016,3,19,texas,48.0,201.0,45.0,Good,PM2.5,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,45.0,35.0,45.0,17.0,5.0,8.0,33.0,0.0
harris,24.3325,100702.68416666666,2016,3,19,texas,48.0,201.0,45.0,Good,PM2.5,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,44.0,35.0,44.0,18.0,5.0,8.0,33.0,0.0
harris,24.3325,100702.68416666666,2016,3,19,texas,48.0,201.0,45.0,Good,PM2.5,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,44.0,35.0,44.0,17.0,5.0,8.0,33.0,0.0
harris,24.3325,100702.68416666666,2016,3,19,texas,48.0,201.0,45.0,Good,PM2.5,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,40.0,34.0,40.0,17.0,3.0,9.0,34.0,3.0
harris,24.3325,100702.68416666666,2016,3,19,texas,48.0,201.0,45.0,Good,PM2.5,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,40.0,34.0,40.0,18.0,3.0,9.0,34.0,3.0
harris,24.3325,100702.68416666666,2016,3,19,texas,48.0,201.0,45.0,Good,PM2.5,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,40.0,34.0,40.0,17.0,3.0,9.0,34.0,3.0
harris,24.3325,100702.68416666666,2016,3,19,texas,48.0,201.0,45.0,Good,PM2.5,1039.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,40.0,34.0,40.0,18.0,3.0,9.0,34.0,3.0
harris,16.826764705882358,102533.027,2016,3,22,texas,48.0,201.0,47.0,Good,PM10,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,34.0,34.0,34.0,47.0,2.0,25.0,36.0,0.0
harris,18.34171428571429,101200.63545454542,2016,3,25,texas,48.0,201.0,100.0,Moderate,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,39.0,40.0,40.0,25.0,3.0,28.0,61.0,0.0
harris,18.34171428571429,101200.63545454542,2016,3,25,texas,48.0,201.0,100.0,Moderate,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,39.0,40.0,40.0,23.0,3.0,28.0,61.0,0.0
harris,18.34171428571429,101200.63545454542,2016,3,25,texas,48.0,201.0,100.0,Moderate,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,43.0,40.0,43.0,25.0,3.0,28.0,61.0,0.0
harris,18.34171428571429,101200.63545454542,2016,3,25,texas,48.0,201.0,100.0,Moderate,Ozone,1035.0,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626,52452.0,3.0,4617041.0,40566798.0,3600970.7589999996,43.0,40.0,43.0,23.0,3.0,28.0,61.0,0.0
